[2020-04-12T15:03:52.196+08:00] [WARN] [http-nio-8080-exec-2-38] [com.sym.springboot4elk.controller.IndexController] [] [] [] [IndexController.java,25,com.sym.springboot4elk.controller.IndexController,index] [this is an warn log] ## ''
[2020-04-12T15:03:52.198+08:00] [ERROR] [http-nio-8080-exec-2-38] [com.sym.springboot4elk.controller.IndexController] [] [] [] [IndexController.java,26,com.sym.springboot4elk.controller.IndexController,index] [this is an error log] ## ''
[2020-04-12T15:19:41.153+08:00] [ERROR] [http-nio-8080-exec-2-38] [org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/].[dispatcherServlet]] [corn] [127.0.0.1] [] [DirectJDKLog.java,175,org.apache.juli.logging.DirectJDKLog,log] [Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.NullPointerException] with root cause] ## ' java.lang.NullPointerException
	at com.sym.springboot4elk.utils.InputMDC.put(InputMDC.java:27)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:367)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1639)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:745)
'
